Заголовок;Производитель;Тип автомата;Количество линий;Количество барабанов;Мин ставка на линию;Макс ставка на линию;Джектпот;Процент отдачи;Бонусная игра;Прогрессивный джекпот;Символ Wild;Символ Scatter;Автоматическая игра;Мультиплеер;Бесплатные спины
Jack Hammer 2;NetEnt;Видео-слоты;50;5;1;10;500;97.1%;yes;no;Неизвестно;Неизвестно;Неизвестно;Неизвестно;Неизвестно
When Pigs Fly;NetEnt;Видео-слоты;3125;5;1;10;1000;Неизвестно;yes;no;yes;Неизвестно;yes;yes;yes
Warlords: Crystals of Power Slot;NetEnt;Видео-слоты;30;5;1;10;300;96.8%;Неизвестно;no;yes;yes;yes;yes;yes
Royal Masquerade Slot;Play\'n GO;Видео-слоты;10;5;1;5;0;Неизвестно;Неизвестно;no;yes;yes;yes;Неизвестно;yes
Gold Lab Slot;Quickspin;Видео-слоты;25;5;1;0;8;Неизвестно;Неизвестно;no;yes;yes;yes;no;yes
Giant Riches;Microgaming;Видео-слоты;60;5;1;20;12;96.06%;Неизвестно;no;yes;yes;yes;Неизвестно;yes
Bobby 7's;Amaya (Chartwell);Видео-слоты;25;5;1;1;75;95.15%;yes;no;yes;yes;Неизвестно;yes;yes
Cleopatra Plus;IGT (WagerWorks);Видео-слоты;40;5;1;0;1500;Неизвестно;yes;Неизвестно;yes;yes;yes;yes;yes
Gold Beard;Real Time Gaming;Прогрессивные слоты;20;5;1;1;Прогрессивный;95%;no;yes;yes;yes;yes;Неизвестно;Неизвестно
Prissy Princess Slot;Play\'n GO;Видео-слоты;20;5;0;0;10;95.56%;no;Неизвестно;yes;yes;yes;no;yes
Hotline Slot;NetEnt;Видео-слоты;30;5;1;10;200;96.7%;Неизвестно;no;yes;yes;yes;no;yes
Shanghai Beauty;Microgaming;Видео-слоты;9;5;1;5;100;Неизвестно;no;no;yes;yes;Неизвестно;no;yes
Gold Strike;Games Warehouse;Видео-слоты;20;5;1;1;Неизвестно;Неизвестно;yes;no;yes;yes;yes;no;Неизвестно
Costume Party;Rival;Видео-слоты;3;3;1;3;5400;Неизвестно;no;no;yes;no;yes;no;Неизвестно
The Lab Slot;Elk Studios;Видео-слоты;15;5;1;1;1000;96.30%;no;Неизвестно;yes;yes;no;yes;yes
Leonardo's Loot Slot;Rival;Видео-слоты;50;5;0;0;0;Неизвестно;Неизвестно;no;yes;Неизвестно;yes;yes;yes
Phoenix Sun Slot;Quickspin;Видео-слоты;243;5;0;0;1;96.08%;no;no;yes;Неизвестно;yes;no;yes
Nemo's Voyage Slot;WMS (Williams Interactive);Видео-слоты;40;5;1;1;3;Неизвестно;no;no;yes;yes;Неизвестно;yes;yes
Dragon Shrine Slot;Quickspin;Видео-слоты;40;5;0;0;2;Неизвестно;no;Неизвестно;yes;yes;yes;no;yes
Skulls of Legend Slot;iSoftBet;Видео-слоты;30;5;1;0;2500;Неизвестно;no;no;yes;yes;yes;Неизвестно;yes
Sunset Delight Slot;Thunderkick;Видео-слоты;5;3;0;0;0;96.3%;Неизвестно;no;yes;yes;yes;no;yes
Lucky Rabbits Loot;Microgaming;Видео-слоты;50;5;1;20;1000;95.21%;no;no;yes;yes;Неизвестно;no;yes
Attack of the Zombies;Genesis Gaming;Видео-слоты;50;5;1;0;5;96.37%;no;Неизвестно;yes;yes;yes;no;yes
Fistful of Dollars;Saucify (BetOnSoft);Видео-слоты;30;5;1;10;6000;Неизвестно;no;no;yes;yes;yes;no;Неизвестно
Viking Fire Slot;Lightning Box;Видео-слоты;40;5;0;0;1500;95.47%;no;Неизвестно;yes;yes;yes;no;yes
Seasons Slot;Yggdrasil Gaming;Видео-слоты;20;5;1;1;1000;96.7%;no;no;yes;yes;Неизвестно;yes;yes
Hansel & Gretel Witch Hunters Slot;iSoftBet;Видео-слоты;10;5;1;10;3000;Неизвестно;no;Неизвестно;yes;yes;yes;no;yes
Day of the Dead;IGT (WagerWorks);Видео-слоты;720;5;1;1;1000;92.52%;Неизвестно;no;yes;yes;yes;yes;yes
Sizzling Hot;нетvomatic;Классические слоты;9;5;1;1;5000;95.66%;no;no;no;yes;Неизвестно;no;no
Уайлд Seas Slot;Elk Studios;Видео-слоты;178;5;0;0;1000;96.3%;yes;no;yes;no;yes;Неизвестно;yes
Caesar Salad;Amaya (Chartwell);Видео-слоты;25;5;1;1;2000;Неизвестно;no;no;yes;yes;Неизвестно;yes;yes
Taco Brothers Saving Christmas Slot;Elk Studios;Видео-слоты;243;5;0;0;400;96.4%;Неизвестно;no;yes;yes;yes;no;yes
Astro Magic Slot;iSoftBet;Видео-слоты;9;5;1;1;1800;95.8%;yes;no;yes;yes;yes;no;Неизвестно
Puppy Love;Betsoft;Видео-слоты;20;5;1;5;10000;Неизвестно;yes;no;yes;yes;Неизвестно;yes;yes
Asgardian Stones Slot;NetEnt;Видео-слоты;20;5;1;10;500;96.31%;yes;no;yes;yes;yes;Неизвестно;yes
Fruit Spin;NetEnt;Видео-слоты;20;5;1;10;300;96.84%;no;no;yes;yes;Неизвестно;no;yes
King Arthur;Microgaming;Видео-слоты;20;5;1;10;10000;95.07%;yes;no;yes;yes;yes;yes;Неизвестно
Gypsy Moon;GTECH G2;Видео-слоты;30;5;1;0;100;Неизвестно;Неизвестно;no;yes;yes;yes;Неизвестно;yes
Dark Mystic;Felix Gaming;Видео-слоты;10;5;1;10;50;Неизвестно;no;no;Неизвестно;Неизвестно;yes;no;Неизвестно
Dr. Magoo's Adventure;Stakelogic;Видео-слоты;20;5;1;5;5000;96.3%;Неизвестно;no;yes;yes;yes;no;yes
Pumpkin Power;нетvomatic;Видео-слоты;243;5;1;0;4000;95.18%;no;no;yes;yes;yes;Неизвестно;yes
Rio Reels;Booming Games;Видео-слоты;30;5;1;1;45;Неизвестно;no;no;yes;yes;Неизвестно;yes;yes
Euro Golden Cup;Genesis Gaming;Видео-слоты;25;5;1;1;10;94.3%;Неизвестно;no;yes;yes;yes;yes;yes
Green Meanies from Outta Space;WGS Techнетlogy (Vegas Techнетlogy);Видео-слоты;25;5;1;1;0;Неизвестно;Неизвестно;no;yes;yes;yes;yes;yes
Fire Rooster Slot;Habanero;Прогрессивные слоты;243;5;1;10;Прогрессивный;Неизвестно;no;yes;yes;yes;Неизвестно;no;yes
Tokyo Nights;PariPlay;Видео-слоты;25;5;1;1;0;90.05%;yes;Неизвестно;yes;yes;yes;yes;no
La Fiesta;WGS Techнетlogy (Vegas Techнетlogy);Видео-слоты;25;5;1;0;2500;Неизвестно;no;no;yes;yes;yes;no;Неизвестно
Bird Of Thunder Slot;Habanero;Прогрессивные слоты;30;5;1;0;Прогрессивный;Неизвестно;Неизвестно;yes;yes;yes;yes;Неизвестно;yes
Art of the Heist;Playson;Видео-слоты;21;5;1;0;300;Неизвестно;yes;no;yes;yes;yes;Неизвестно;yes
Princess Jewels;WGS Techнетlogy (Vegas Techнетlogy);Классические слоты;9;5;1;1;10000;Неизвестно;yes;no;yes;yes;Неизвестно;yes;no
Mayana Slot;Quickspin;Видео-слоты;27;9;0;0;3;96.6%;no;no;Неизвестно;no;yes;yes;yes
Star Cash Slot;GameArt;Видео-слоты;10;5;1;1;10;Неизвестно;no;Неизвестно;yes;no;yes;yes;yes
SuperУайлдs;Genesis Gaming;Видео-слоты;25;5;1;0;500;95.91%;Неизвестно;no;yes;yes;yes;yes;yes
7 Brothers;Gameplay Interactive;Видео-слоты;25;5;1;0;750;Неизвестно;Неизвестно;no;yes;yes;yes;yes;yes
Fluffy Too;Eyecon;Видео-слоты;25;5;0;0;0;95%;Неизвестно;no;yes;yes;yes;Неизвестно;yes
Уайлд Уайлд Chest;Red Tiger Gaming;Видео-слоты;20;5;1;1;1000;Неизвестно;no;no;yes;Неизвестно;yes;no;yes
Tiger's Claw Slot;Betsoft;Видео-слоты;720;5;1;5;1000;Неизвестно;Неизвестно;no;yes;yes;yes;yes;yes
Zodiac;Win a Day Software;Видео-слоты;40;5;0;0;1000;Неизвестно;yes;no;yes;yes;Неизвестно;yes;yes
Super 6;Real Time Gaming;Видео-слоты;729;6;0;0;0;Неизвестно;Неизвестно;no;yes;yes;yes;Неизвестно;yes
Jumbo Joker;Betsoft;Классические слоты;5;3;1;0;2000;95%;no;no;Неизвестно;no;yes;no;no
Wonder Wings Blue Dash;Aristocrat;Видео-слоты;243;5;0;0;0;Неизвестно;no;no;Неизвестно;yes;Неизвестно;yes;yes
Wheel of Chance;WGS Techнетlogy (Vegas Techнетlogy);Классические слоты;1;3;1;3;800;Неизвестно;yes;no;yes;yes;yes;no;Неизвестно
Enchanted Garden II;Real Time Gaming;Прогрессивные слоты;25;5;0;0;Прогрессивный;Неизвестно;Неизвестно;yes;yes;yes;yes;Неизвестно;yes
Pharaoh's Temple;Felix Gaming;Видео-слоты;20;5;1;10;10;Неизвестно;yes;no;yes;yes;yes;no;Неизвестно
Ramses Treasure Slot;GameArt;Видео-слоты;10;5;1;0;20;Неизвестно;no;no;yes;yes;yes;no;Неизвестно
Witch's Brew Slot;Real Time Gaming;Видео-слоты;25;5;1;1;5000;Неизвестно;Неизвестно;no;yes;yes;yes;yes;yes
Misfit Toyland;Rival;Видео-слоты;243;5;1;10;100;Неизвестно;no;Неизвестно;yes;yes;yes;no;yes
Rise Of The Empress;Genesis Gaming;Видео-слоты;25;5;0;0;0;Неизвестно;yes;Неизвестно;yes;yes;yes;Неизвестно;yes
Wonder Wings Ruby Dash;Aristocrat;Видео-слоты;243;5;0;0;0;Неизвестно;no;no;Неизвестно;yes;Неизвестно;yes;yes
Maya Wheel of Luck Slot;GamesOS/CTXM;Видео-слоты;21;5;1;1;10000;96.4%;yes;Неизвестно;yes;yes;yes;yes;Неизвестно
Hot Pursuit;GTECH G2;Прогрессивные слоты;15;5;0;0;Прогрессивный;Неизвестно;yes;yes;yes;yes;yes;Неизвестно;yes
Call Of Fruity Slot;Barcrest Games;Видео-слоты;10;5;1;1;500;95.20%;yes;no;yes;yes;yes;yes;Неизвестно
Book Of Magic;Wazdan;Видео-слоты;10;5;1;1;5000;Неизвестно;no;no;Неизвестно;yes;no;no;yes
Mystic Island;GTECH G2;Видео-слоты;15;5;1;10;4000;Неизвестно;yes;no;yes;Неизвестно;yes;no;yes
Ultimate Dream Team;Push Gaming;Видео-слоты;25;5;0;0;800;96.5%;Неизвестно;no;yes;yes;yes;yes;yes
More Fresh Fruits;Endorphina;Видео-слоты;40;5;1;100;20000;96%;no;no;yes;yes;yes;no;Неизвестно
Baseball;Gameplay Interactive;Видео-слоты;30;5;1;1;400;Неизвестно;yes;no;yes;yes;yes;Неизвестно;yes
Caesar's Treasure;NuWorks;Прогрессивные слоты;243;5;1;1;Прогрессивный;Неизвестно;Неизвестно;yes;yes;yes;yes;Неизвестно;yes
Sugar Parade;Microgaming;Видео-слоты;15;5;1;5;60;Неизвестно;yes;no;yes;yes;yes;Неизвестно;yes
Greedy Servants;Spiнетmenal;Видео-слоты;30;5;1;0;500;97.2%;yes;Неизвестно;yes;yes;yes;yes;yes
Egyptian Rebirth;Spiнетmenal;Видео-слоты;25;5;1;0;400;96.6%;Неизвестно;no;yes;yes;yes;yes;yes
Precious Treasures;Spiнетmenal;Видео-слоты;15;5;1;0;100;Неизвестно;Неизвестно;no;yes;yes;yes;yes;yes
Nights Of Fortune;Spiнетmenal;Видео-слоты;50;5;1;0;800;96.7%;yes;Неизвестно;yes;Неизвестно;yes;yes;yes
Golden Chief;Barcrest Games;Видео-слоты;10;5;1;0;0;96.02%;yes;Неизвестно;yes;yes;yes;no;yes
Bomb the Jackpot;Cayetaнет Gaming;Прогрессивные слоты;20;5;1;1;Прогрессивный;94.4%;Неизвестно;yes;yes;no;yes;yes;no
Red Seven;Tom Horn Gaming;Видео-слоты;5;5;1;0;80;Неизвестно;no;no;yes;yes;yes;no;Неизвестно
Atlantis;Red Rake Gaming;Видео-слоты;50;5;1;0;500;96.17%;no;Неизвестно;yes;yes;yes;no;yes
Zombie Slot Mania;Spiнетmenal;Видео-слоты;50;5;1;0;120;97%;Неизвестно;no;yes;yes;yes;no;yes
Kittys Luck;Xplosive;Видео-слоты;243;5;0;0;50;Неизвестно;Неизвестно;no;yes;yes;yes;no;yes
Froots;Parlay;Видео-слоты;720;5;0;0;600;95%;no;Неизвестно;yes;yes;yes;yes;yes
Buster Hammer;Chance Interactive;Видео-слоты;243;5;0;0;160;95.8%;Неизвестно;no;yes;yes;yes;yes;yes
Monster Madness;Tom Horn Gaming;Видео-слоты;8;9;1;0;0;Неизвестно;no;no;yes;yes;yes;Неизвестно;yes
Iron Assassins;Spiнетmenal;Видео-слоты;30;5;1;0;500;97.2%;yes;no;yes;Неизвестно;yes;yes;yes
God of Wealth;Red Tiger Gaming;Видео-слоты;20;5;1;0;500;Неизвестно;no;Неизвестно;yes;no;yes;yes;yes
London Hunter Slot;Habanero;Прогрессивные слоты;25;5;1;10;Прогрессивный;96.63%;Неизвестно;yes;yes;yes;yes;yes;yes
Amazing Aztecs;Just For The Win;Видео-слоты;243;5;1;0;10;Неизвестно;no;Неизвестно;yes;no;yes;no;yes
Steamboat;Edict (Merkur Gaming);Видео-слоты;5;5;1;0;10;Неизвестно;no;no;yes;yes;yes;yes;Неизвестно
Si Ling;Playtech;Видео-слоты;243;5;60;0;100;Неизвестно;no;Неизвестно;yes;yes;yes;no;yes
Gems of the Night;Edict (Merkur Gaming);Видео-слоты;10;5;1;1;20;96.2%;no;no;yes;yes;Неизвестно;yes;yes
Xo Maнетwar;PariPlay;Видео-слоты;25;5;1;0;3000;95%;no;no;yes;yes;Неизвестно;yes;yes
An Escape from Alcatraz;Belatra;Видео-слоты;9;5;0;0;10000;Неизвестно;yes;no;yes;yes;yes;no;Неизвестно
Africa;MGA;Видео-слоты;10;5;1;0;5000;Неизвестно;no;no;Неизвестно;yes;yes;no;yes
Monster Money;WGS Techнетlogy (Vegas Techнетlogy);Видео-слоты;25;5;1;0;5000;Неизвестно;no;no;yes;yes;yes;no;Неизвестно
Tequila Fiesta;BF Games;Видео-слоты;20;5;0;0;30;Неизвестно;no;Неизвестно;yes;yes;yes;no;yes
